"75030DO004_201617 Value of Agricultural Commodities Produced, Australia–2016-17",,,,,,,
Released at 11:30 am (Canberra time) 21 May 2018,,,,,,,
"Value of Agricultural Commodities Produced–Australia, States and Territories and NRM regions–2016-17",,,,,,,
,,,,,,,
Region code,Region label,Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors
103,Greater Sydney,1500158,Broadacre crops - Cereal crops - Wheat for grain,576239.62,,507073.2,
103,Greater Sydney,1500858,Broadacre crops - Cereal crops - Oats for grain,40202.11,,36058.6,
103,Greater Sydney,1501758,Broadacre crops - Cereal crops - Barley for grain,1124278.66,,977874.64,
103,Greater Sydney,1504158,Broadacre crops - Cereal crops - Sorghum for grain,999676.99,,889183.39,
103,Greater Sydney,1508858,Broadacre crops - Cereal crops - Triticale for grain,39047.63,,33219.8,
103,Greater Sydney,1510316,Broadacre crops - Cereal crops - All other cereals for grain or seed,74704.69,**,66559.96,**
103,Greater Sydney,1803258,Broadacre crops - Non-cereal crops - Cotton lint (irrigated and non-irrigated),301075.72,,296203.48,
103,Greater Sydney,1901916,Broadacre crops - Non-cereal crops - Other pulses,45642.01,,43605.52,
103,Greater Sydney,1900958,Broadacre crops - Non-cereal crops - Oilseeds - Canola,352939.24,,335106.71,
103,Greater Sydney,1510458,Broadacre crops - All other crops n.e.c.,14395.88,*,12956.99,*
103,Greater Sydney,3307859,Hay - Total,4152860.33,**,4152860.33,**
103,Greater Sydney,1005158,Hay - Lucerne cut for hay,3884256.13,**,3884256.13,**
103,Greater Sydney,3308558,Hay - Other pasture cut for hay,99348.1,^,99348.1,^
103,Greater Sydney,3308058,Hay - Cereal cut for hay,56318.4,*,56318.4,*
103,Greater Sydney,3308158,Hay - Other crops cut for hay,112937.7,,112937.7,
103,Greater Sydney,1919559,"Nurseries, cut flowers or cultivated turf - Total",233322558.4,,217335576.5,
103,Greater Sydney,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",140223636.8,,126201273.1,
103,Greater Sydney,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",42197977.36,^,37978179.63,^
103,Greater Sydney,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",98025659.43,^,88223093.49,^
103,Greater Sydney,1919459,"Nurseries, cut flowers or cultivated turf - Cut flowers",19256046.37,^,17330441.74,^
103,Greater Sydney,1919358,"Nurseries, cut flowers or cultivated turf - Cut flowers - Undercover",13131722.75,^,11818550.47,^
103,Greater Sydney,1919458,"Nurseries, cut flowers or cultivated turf - Cut flowers - Outdoor",6124323.62,^,5511891.26,^
103,Greater Sydney,1908558,"Nurseries, cut flowers or cultivated turf - Cultivated turf",73842875.26,^,73803861.66,^
103,Greater Sydney,4309359,Fruit and nuts (excluding grapes) - Total,17948788.42,^,15906949.66,^
103,Greater Sydney,4201458,Fruit and nuts - Citrus fruit - Mandarins,234887.59,*,188040.62,*
103,Greater Sydney,4200758,Fruit and nuts - Citrus fruit - Oranges,1651480.87,^,1325950.3,^
103,Greater Sydney,4201658,Fruit and nuts - Citrus fruit - All other citrus fruit n.e.c.,3210270.41,^,2769645.06,^
103,Greater Sydney,4202258,Fruit and nuts - Pome fruit - Apples,1247937.84,*,1110060.22,*
103,Greater Sydney,4202658,Fruit and nuts - Pome fruit - Pears (including Nashi),6263.52,*,5326.08,*
103,Greater Sydney,4203458,Fruit and nuts - Pome fruit - All other pome fruit n.e.c.,7460.63,*,6006.15,*
103,Greater Sydney,4203958,Fruit and nuts - Stone fruit - Apricots,4717.26,*,4019.48,*
103,Greater Sydney,4204358,Fruit and nuts - Stone fruit - Cherries,31041.03,*,27663.96,*
103,Greater Sydney,4205558,Fruit and nuts - Stone fruit - Nectarines,2387260.91,^,2038323.05,^
103,Greater Sydney,4206258,Fruit and nuts - Stone fruit - Peaches,1335816.59,^,1122803.03,^
103,Greater Sydney,4207358,Fruit and nuts - Stone fruit - All other stone fruit n.e.c.,480613.63,*,418829.74,*
103,Greater Sydney,4204158,Fruit and nuts - Orchard fruit - Avocados,1606583.61,*,1369249.2,*
103,Greater Sydney,4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,993237.67,**,920910.71,**
103,Greater Sydney,4302258,Fruit and nuts - Other fruit - Strawberries,535175.87,*,471163.08,*
103,Greater Sydney,4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,4164650.62,*,4078521.84,*
103,Greater Sydney,4209058,Fruit and nuts - Nuts - Macadamias,51279.83,*,50332.21,*
103,Greater Sydney,4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,110.55,**,104.93,**
103,Greater Sydney,3630059,Vegetables for human consumption - Total,188211397.8,,159016476.6,
103,Greater Sydney,3601358,Vegetables for human consumption - Beans (including french and runner),59748.42,**,51818.28,**
103,Greater Sydney,3601758,Vegetables for human consumption - Broccoli,672621.31,*,560259.16,*
103,Greater Sydney,3601958,Vegetables for human consumption - Cabbages,10146367.39,^,7156522.6,^
103,Greater Sydney,3613658,Vegetables for human consumption - Capsicum (excluding chillies),574163.23,*,469940.38,*
103,Greater Sydney,3602458,Vegetables for human consumption - Carrots,635956.23,**,520631.81,**
103,Greater Sydney,3602758,Vegetables for human consumption - Cauliflowers,1184881.4,^,869479.84,^
103,Greater Sydney,3610658,Vegetables for human consumption - Lettuces - Total,10990025.14,*,10378858.15,*
103,Greater Sydney,3614058,Vegetables for human consumption - Melons,1098884.86,**,938570.17,**
103,Greater Sydney,3605858,Vegetables for human consumption - Mushrooms,91789278.55,,77798940.31,
103,Greater Sydney,3611558,Vegetables for human consumption - Onions,2481,**,2174.01,**
103,Greater Sydney,3606758,Vegetables for human consumption - Peas - Green - Fresh market,289887.74,**,250843.88,**
103,Greater Sydney,3505958,Vegetables for human consumption - Potatoes - Fresh market and processing,3797333.44,,3438683.46,
103,Greater Sydney,3607158,Vegetables for human consumption - Pumpkins,563206.42,*,374681.56,*
103,Greater Sydney,3611758,Vegetables for human consumption - Sweet corn,238960.76,*,194239.63,*
103,Greater Sydney,3612558,Vegetables for human consumption - Tomatoes - Fresh market (outdoor and undercover),8943860.2,^,7370649.17,^
103,Greater Sydney,3630016,Vegetables for human consumption - All other vegetables n.e.c.,57223741.69,^,48640184.17,^
103,Greater Sydney,9017959,Livestock products - Total,96369715.78,^,86290123.04,^
103,Greater Sydney,9200159,Livestock Products - Wool,362322.35,^,346680.79,^
103,Greater Sydney,9200258,Livestock products - Milk,15491441.66,^,15491441.66,^
103,Greater Sydney,9200348,Livestock products - Eggs,80515951.77,^,70452000.59,^
103,Greater Sydney,9015959,Livestock slaughtered and other disposals - Total,284723334.2,,279212341.7,
103,Greater Sydney,9100258,Livestock slaughtered and other disposals - Sheep and lambs,333553.76,*,306758.88,*
103,Greater Sydney,9100158,Livestock slaughtered and other disposals - Cattle and calves,13535004.27,,12574118.33,
103,Greater Sydney,9100358,Livestock slaughtered and other disposals - Pigs,7556.14,**,7309.37,**
103,Greater Sydney,9100658,Livestock slaughtered and other disposals - Poultry,270649267.3,,266135334.4,
103,Greater Sydney,9100916,Livestock slaughtered and other disposals - Other n.e.c.,197952.78,*,188820.72,*
104,Hunter,9019959,Total agriculture,624462573.6,,594715293.7,
104,Hunter,9013959,Total value of crops,74061378.4,^,69904136.96,^
104,Hunter,1910758,Broadacre crops - Total,7314557.22,^,6572523.63,^
104,Hunter,1500158,Broadacre crops - Cereal crops - Wheat for grain,1267276.1,*,1115164.12,*
104,Hunter,1500858,Broadacre crops - Cereal crops - Oats for grain,1683842.66,**,1510294.06,**
104,Hunter,1501758,Broadacre crops - Cereal crops - Barley for grain,1893487.73,*,1646917,*
104,Hunter,1505358,Broadacre crops - Cereal crops - Maize for grain,18208.29,**,16614.54,**
104,Hunter,1900958,Broadacre crops - Non-cereal crops - Oilseeds - Canola,1554801.54,*,1476243.98,*
104,Hunter,1510458,Broadacre crops - All other crops n.e.c.,896940.91,*,807289.94,*
104,Hunter,3307859,Hay - Total,13778297.3,^,13778297.3,^
104,Hunter,1005158,Hay - Lucerne cut for hay,10182189.08,*,10182189.08,*
104,Hunter,3308558,Hay - Other pasture cut for hay,3136289.73,*,3136289.73,*
104,Hunter,3308058,Hay - Cereal cut for hay,312386.46,**,312386.46,**
104,Hunter,3308158,Hay - Other crops cut for hay,147432.04,**,147432.04,**
104,Hunter,1919559,"Nurseries, cut flowers or cultivated turf - Total",42237260.16,^,39391870.88,^
104,Hunter,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",23743462.97,*,21369116.68,*
104,Hunter,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",6917257.24,*,6225531.52,*
104,Hunter,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",16826205.73,*,15143585.16,*
104,Hunter,1919459,"Nurseries, cut flowers or cultivated turf - Cut flowers",4637221.02,^,4173498.91,^
104,Hunter,1919358,"Nurseries, cut flowers or cultivated turf - Cut flowers - Undercover",3922739.88,^,3530465.89,^
104,Hunter,1919458,"Nurseries, cut flowers or cultivated turf - Cut flowers - Outdoor",714481.13,**,643033.02,**
104,Hunter,1908558,"Nurseries, cut flowers or cultivated turf - Cultivated turf",13856576.17,*,13849255.29,*
104,Hunter,4309359,Fruit and nuts (excluding grapes) - Total,76538.71,*,73135.68,*
104,Hunter,4201458,Fruit and nuts - Citrus fruit - Mandarins,91.37,**,73.15,**
104,Hunter,4200758,Fruit and nuts - Citrus fruit - Oranges,66.65,**,53.51,**
104,Hunter,4201658,Fruit and nuts - Citrus fruit - All other citrus fruit n.e.c.,3955.14,**,3412.28,**
104,Hunter,4202258,Fruit and nuts - Pome fruit - Apples,966.85,**,860.03,**
104,Hunter,4209058,Fruit and nuts - Nuts - Macadamias,28072.62,,27553.85,
104,Hunter,4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,43386.08,**,41182.86,**
104,Hunter,5110058,Fruit and nuts - Grapes - Total,6761099.02,**,6761099.02,**
104,Hunter,5109958,Fruit and nuts - Grapes - Wine production,6761099.02,**,6761099.02,**
104,Hunter,3630059,Vegetables for human consumption - Total,3893625.99,,3327210.45,
104,Hunter,3601358,Vegetables for human consumption - Beans (including french and runner),98908.47,**,85780.79,**
104,Hunter,3605858,Vegetables for human consumption - Mushrooms,2716306.56,,2302292.54,
104,Hunter,3606758,Vegetables for human consumption - Peas - Green - Fresh market,196529.55,**,170059.75,**
104,Hunter,3505958,Vegetables for human consumption - Potatoes - Fresh market and processing,392029.27,**,355002.95,**
104,Hunter,3612558,Vegetables for human consumption - Tomatoes - Fresh market (outdoor and undercover),88805.34,**,73184.62,**
104,Hunter,3630016,Vegetables for human consumption - All other vegetables n.e.c.,401046.8,**,340889.81,**
104,Hunter,9017959,Livestock products - Total,150538024.3,,144201598.9,
104,Hunter,9200159,Livestock Products - Wool,6778958.6,*,6486309.14,*
104,Hunter,9200258,Livestock products - Milk,95406250.41,^,95406250.41,^
104,Hunter,9200348,Livestock products - Eggs,48352815.27,^,42309039.32,^
104,Hunter,9015959,Livestock slaughtered and other disposals - Total,399863171,,380609557.8,
104,Hunter,9100258,Livestock slaughtered and other disposals - Sheep and lambs,3812547.7,*,3506200.13,*
104,Hunter,9100158,Livestock slaughtered and other disposals - Cattle and calves,225546372.4,^,209537400.2,^
104,Hunter,9100358,Livestock slaughtered and other disposals - Pigs,5350968.78,**,5176215.25,**
104,Hunter,9100658,Livestock slaughtered and other disposals - Poultry,164637650.8,^,161897898.3,^
104,Hunter,9100916,Livestock slaughtered and other disposals - Other n.e.c.,515631.33,*,491843.97,*
105,Murray,9019959,Total agriculture,1556578217,,1441650396,
105,Murray,9013959,Total value of crops,942650863.7,,858864127.6,
105,Murray,1910758,Broadacre crops - Total,793920111.7,,718086263.7,
105,Murray,1500158,Broadacre crops - Cereal crops - Wheat for grain,305178180.1,,268547443.2,
105,Murray,1500858,Broadacre crops - Cereal crops - Oats for grain,18247841.65,^,16367091.54,^
105,Murray,1501758,Broadacre crops - Cereal crops - Barley for grain,97640745.08,,84925927.86,
105,Murray,1504158,Broadacre crops - Cereal crops - Sorghum for grain,153946.18,^,136930.62,^
105,Murray,1505358,Broadacre crops - Cereal crops - Maize for grain,22756098.7,^,20764285.95,^
105,Murray,1508558,Broadacre crops - Cereal crops - Rice for grain,130225555.3,^,118721277.5,^
105,Murray,1508858,Broadacre crops - Cereal crops - Triticale for grain,3253780.05,*,2768155.04,*
105,Murray,1510316,Broadacre crops - Cereal crops - All other cereals for grain or seed,467966.09,^,416945.77,^
105,Murray,1803258,Broadacre crops - Non-cereal crops - Cotton lint (irrigated and non-irrigated),8994622.18,^,8849064.11,^
105,Murray,1808158,Broadacre crops - Non-cereal crops - Peanuts in shell,127.36,^,123.85,^
105,Murray,1901916,Broadacre crops - Non-cereal crops - Other pulses,22678025.99,^,21666162.83,^
105,Murray,1900958,Broadacre crops - Non-cereal crops - Oilseeds - Canola,182394186.9,,173178578.5,
105,Murray,1901716,Broadacre crops - Non-cereal crops - Oilseeds - Other oilseeds,114692.45,^,111280.33,^
105,Murray,1510458,Broadacre crops - All other crops n.e.c.,1814343.74,*,1632996.59,*
105,Murray,3307859,Hay - Total,78344057.52,^,78344057.52,^
105,Murray,1005158,Hay - Lucerne cut for hay,17149258.83,*,17149258.83,*
105,Murray,3308558,Hay - Other pasture cut for hay,28531738.34,^,28531738.34,^
105,Murray,3308058,Hay - Cereal cut for hay,28677598.04,^,28677598.04,^
105,Murray,3308158,Hay - Other crops cut for hay,3985462.31,^,3985462.31,^
105,Murray,1919559,"Nurseries, cut flowers or cultivated turf - Total",7044011.51,^,6339610.36,^
105,Murray,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",7044011.51,^,6339610.36,^
105,Murray,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",324230,**,291807,**
105,Murray,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",6719781.51,^,6047803.36,^
105,Murray,4309359,Fruit and nuts (excluding grapes) - Total,19757251.46,^,17323279.9,^
105,Murray,4201458,Fruit and nuts - Citrus fruit - Mandarins,1836579.94,*,1470284.71,*
105,Murray,4200758,Fruit and nuts - Citrus fruit - Oranges,3564383.31,**,2861792.23,**
105,Murray,4201658,Fruit and nuts - Citrus fruit - All other citrus fruit n.e.c.,745143.46,**,642868.87,**
105,Murray,4202258,Fruit and nuts - Pome fruit - Apples,3070750.48,^,2731480.57,^
105,Murray,4203958,Fruit and nuts - Stone fruit - Apricots,70088.79,**,59721.24,**
105,Murray,4204358,Fruit and nuts - Stone fruit - Cherries,21719.59,,19356.64,
105,Murray,4205558,Fruit and nuts - Stone fruit - Nectarines,2181174.28,,1862359.41,
105,Murray,4206258,Fruit and nuts - Stone fruit - Peaches,1983753.51,,1667417.87,
105,Murray,4207358,Fruit and nuts - Stone fruit - All other stone fruit n.e.c.,22093.74,**,19253.54,**
105,Murray,4204158,Fruit and nuts - Orchard fruit - Avocados,1433827.84,,1222013.98,
105,Murray,4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,2931816.93,,2871184.27,
105,Murray,4208158,Fruit and nuts - Nuts - Almonds,1888688.56,**,1888682.75,**
105,Murray,4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,7231.01,,6863.81,
105,Murray,5110058,Fruit and nuts - Grapes - Total,7460160.62,^,7202356.14,^
105,Murray,5109958,Fruit and nuts - Grapes - Wine production,4616083.43,^,4616083.43,^
105,Murray,4800558,Fruit and nuts - Grapes - All other uses,2844077.19,**,2586272.71,**
105,Murray,3630059,Vegetables for human consumption - Total,36125270.82,^,31568559.89,^
105,Murray,3601958,Vegetables for human consumption - Cabbages,1665952.38,**,1175043.78,**
105,Murray,3602758,Vegetables for human consumption - Cauliflowers,426595.15,**,313040.51,**
105,Murray,3614058,Vegetables for human consumption - Melons,552103.07,**,471557.57,**
105,Murray,3505958,Vegetables for human consumption - Potatoes - Fresh market and processing,25720025.18,,23290824.1,
105,Murray,3607158,Vegetables for human consumption - Pumpkins,1851060.27,**,1231445.75,**
105,Murray,3608458,Vegetables for human consumption - Tomatoes - Processing,522606.59,^,522606.59,^
105,Murray,3612558,Vegetables for human consumption - Tomatoes - Fresh market (outdoor and undercover),573303.62,**,472460.41,**
105,Murray,3630016,Vegetables for human consumption - All other vegetables n.e.c.,4813624.55,**,4091581.18,**
